Pipeline,CV Mean Score,Preprocessing
"SGDClassifier(input_matrix, SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9824175824175825,N/A
"SGDClassifier(BernoulliNB(OneHotEncoder(input_matrix, OneHotEncoder__minimum_fraction=0.2, OneHotEncoder__sparse=False, OneHotEncoder__threshold=10), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=True), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9824175824175825,N/A
"SGDClassifier(BernoulliNB(input_matrix, BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=True), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9824175824175825,N/A
"LinearSVC(input_matrix, LinearSVC__C=0.1, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.001)",0.9802197802197803,N/A
"MLPClassifier(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.001)",0.9802197802197803,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.001)",0.9802197802197803,N/A
"SGDClassifier(BernoulliNB(input_matrix, BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=True), SGDClassifier__alpha=0.01, SGDClassifier__eta0=1.0, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.25, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.5)",0.9780219780219781,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.5)",0.9780219780219781,N/A
"SGDClassifier(input_matrix, SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.1, SGDClassifier__fit_intercept=True, SGDClassifier__l1_ratio=0.5, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=squared_hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.5)",0.9780219780219781,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.001)",0.9780219780219781,N/A
"SGDClassifier(input_matrix, SGDClassifier__alpha=0.0, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9780219780219781,N/A
"SGDClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=1.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9780219780219781,N/A
"MLPClassifier(RobustScaler(input_matrix), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.1)",0.9758241758241759,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=1.0)",0.9758241758241759,N/A
"MLPClassifier(LogisticRegression(input_matrix, LogisticRegression__C=5.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.001)",0.9758241758241759,N/A
"SGDClassifier(GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=1.0, GradientBoostingClassifier__max_depth=5, GradientBoostingClassifier__max_features=0.25, GradientBoostingClassifier__min_samples_leaf=12, GradientBoostingClassifier__min_samples_split=4, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.6000000000000001), SGDClassifier__alpha=0.0, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9758241758241759,N/A
"SGDClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.8, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9758241758241759,N/A
"SGDClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.0, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9758241758241757,N/A
"SGDClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9758241758241757,N/A
"SGDClassifier(GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=1.0, GradientBoostingClassifier__max_depth=1, GradientBoostingClassifier__max_features=0.25, GradientBoostingClassifier__min_samples_leaf=12, GradientBoostingClassifier__min_samples_split=4, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.6000000000000001), SGDClassifier__alpha=0.0, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9736263736263737,N/A
"SGDClassifier(RFE(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.4, RandomForestClassifier__min_samples_leaf=10, RandomForestClassifier__min_samples_split=9, RandomForestClassifier__n_estimators=100), RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.8, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9736263736263737,N/A
"MLPClassifier(OneHotEncoder(input_matrix, OneHotEncoder__minimum_fraction=0.15, OneHotEncoder__sparse=False, OneHotEncoder__threshold=10), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1)",0.9736263736263737,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1)",0.9736263736263737,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.5)",0.9736263736263737,N/A
"MLPClassifier(OneHotEncoder(input_matrix, OneHotEncoder__minimum_fraction=0.1, OneHotEncoder__sparse=False, OneHotEncoder__threshold=10), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1)",0.9736263736263737,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=1.0)",0.9736263736263735,N/A
"LinearSVC(input_matrix, LinearSVC__C=0.5, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l1, LinearSVC__tol=0.001)",0.9736263736263735,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.5)",0.9714285714285715,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=3, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.9692307692307693,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.5)",0.9692307692307693,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=3, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.9692307692307693,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=1.0)",0.9670329670329672,N/A
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=3, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.9670329670329669,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.1)",0.9670329670329669,N/A
"MLPClassifier(RobustScaler(input_matrix), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1)",0.9670329670329669,N/A
"MLPClassifier(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=gini, ExtraTreesClassifier__max_features=1.0, ExtraTreesClassifier__min_samples_leaf=3, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.5)",0.9670329670329669,N/A
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=1.0)",0.9626373626373625,N/A
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.5, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9604395604395606,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=34, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.9604395604395604,N/A
"LinearSVC(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=9, DecisionTreeClassifier__min_samples_leaf=10, DecisionTreeClassifier__min_samples_split=5), LinearSVC__C=0.5, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l1, LinearSVC__tol=0.001)",0.9604395604395604,N/A
"MLPClassifier(RobustScaler(input_matrix), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.5)",0.9604395604395604,N/A
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.1, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9582417582417584,N/A
"MLPClassifier(GaussianNB(input_matrix), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.5)",0.9582417582417582,N/A
"MLPClassifier(RobustScaler(input_matrix), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=1.0)",0.9582417582417582,N/A
"ExtraTreesClassifier(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=gini, ExtraTreesClassifier__max_features=0.55, ExtraTreesClassifier__min_samples_leaf=3, ExtraTreesClassifier__min_samples_split=18, ExtraTreesClassifier__n_estimators=100), ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.8, ExtraTreesClassifier__min_samples_leaf=19, ExtraTreesClassifier__min_samples_split=5, ExtraTreesClassifier__n_estimators=100)",0.9582417582417582,N/A
"SGDClassifier(KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=35, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9582417582417582,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=43, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.956043956043956,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=43, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.956043956043956,N/A
"KNeighborsClassifier(MinMaxScaler(MinMaxScaler(input_matrix)), KNeighborsClassifier__n_neighbors=43, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.956043956043956,N/A
"RandomForestClassifier(MinMaxScaler(input_matrix), RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.2, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9538461538461538,N/A
"LinearSVC(input_matrix, LinearSVC__C=15.0, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.001)",0.9538461538461538,N/A
"RandomForestClassifier(MinMaxScaler(input_matrix), RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.1, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9516483516483516,N/A
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.1, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9516483516483516,N/A
"SGDClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.8, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=1.0)",0.9516483516483516,N/A
"BernoulliNB(SGDClassifier(input_matrix, SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.5, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=perceptron, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.9494505494505496,N/A
"KNeighborsClassifier(MinMaxScaler(input_matrix), KNeighborsClassifier__n_neighbors=43, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.9494505494505494,N/A
"BernoulliNB(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=8, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=1.0, XGBClassifier__verbosity=0), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=False)",0.9494505494505494,N/A
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.6000000000000001, RandomForestClassifier__min_samples_leaf=18, RandomForestClassifier__min_samples_split=11, RandomForestClassifier__n_estimators=100)",0.9494505494505494,N/A
"KNeighborsClassifier(RobustScaler(MinMaxScaler(input_matrix)), KNeighborsClassifier__n_neighbors=43, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.9494505494505494,N/A
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.5, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=10, RandomForestClassifier__n_estimators=100)",0.9472527472527472,N/A
"ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.8, ExtraTreesClassifier__min_samples_leaf=19, ExtraTreesClassifier__min_samples_split=5, ExtraTreesClassifier__n_estimators=100)",0.9472527472527472,N/A
"RandomForestClassifier(ExtraTreesClassifier(MinMaxScaler(input_matrix), ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=gini, ExtraTreesClassifier__max_features=0.3, ExtraTreesClassifier__min_samples_leaf=14, ExtraTreesClassifier__min_samples_split=17, ExtraTreesClassifier__n_estimators=100), RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.2, RandomForestClassifier__min_samples_leaf=8, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)",0.9472527472527472,N/A
"BernoulliNB(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=17, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=1.0, XGBClassifier__verbosity=0), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=False)",0.9450549450549453,N/A
"LinearSVC(input_matrix, LinearSVC__C=15.0, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l1, LinearSVC__tol=0.001)",0.945054945054945,N/A
"LinearSVC(SelectFwe(input_matrix, SelectFwe__alpha=0.036000000000000004), LinearSVC__C=0.0001, LinearSVC__dual=True, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.001)",0.945054945054945,N/A
"ExtraTreesClassifier(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.6000000000000001, RandomForestClassifier__min_samples_leaf=20, RandomForestClassifier__min_samples_split=10, RandomForestClassifier__n_estimators=100), ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.35000000000000003, ExtraTreesClassifier__min_samples_leaf=18, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.9428571428571428,N/A
"ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.35000000000000003, ExtraTreesClassifier__min_samples_leaf=18, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.9428571428571428,N/A
"ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=gini, ExtraTreesClassifier__max_features=0.35000000000000003, ExtraTreesClassifier__min_samples_leaf=18, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.9406593406593406,N/A
"MLPClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=50), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=1.0)",0.9406593406593406,N/A
"LinearSVC(Binarizer(input_matrix, Binarizer__threshold=0.4), LinearSVC__C=0.5, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l1, LinearSVC__tol=0.001)",0.9384615384615385,N/A
"BernoulliNB(input_matrix, BernoulliNB__alpha=100.0, BernoulliNB__fit_prior=False)",0.9384615384615385,N/A
"BernoulliNB(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=8, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.55, XGBClassifier__verbosity=0), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=False)",0.9384615384615385,N/A
"ExtraTreesClassifier(BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False), ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.35000000000000003, ExtraTreesClassifier__min_samples_leaf=18, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.9384615384615385,N/A
"DecisionTreeClassifier(MinMaxScaler(input_matrix), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=8, DecisionTreeClassifier__min_samples_leaf=3, DecisionTreeClassifier__min_samples_split=3)",0.9362637362637363,N/A
"GaussianNB(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.01))",0.9318681318681319,N/A
GaussianNB(input_matrix),0.9318681318681319,N/A
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.01, XGBClassifier__max_depth=10, XGBClassifier__min_child_weight=17, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=1.0, XGBClassifier__verbosity=0)",0.9318681318681318,N/A
"SGDClassifier(RFE(FastICA(input_matrix, FastICA__tol=0.35000000000000003), RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=1.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.9164835164835166,N/A
"BernoulliNB(RobustScaler(input_matrix), BernoulliNB__alpha=100.0, BernoulliNB__fit_prior=True)",0.9010989010989011,N/A
"GaussianNB(ZeroCount(FastICA(input_matrix, FastICA__tol=0.65)))",0.8483516483516483,N/A
"GaussianNB(FastICA(input_matrix, FastICA__tol=0.65))",0.8483516483516483,N/A
"MLPClassifier(PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=1.0)",0.7340659340659341,N/A
"MLPClassifier(RBFSampler(input_matrix, RBFSampler__gamma=0.30000000000000004), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=1.0)",0.654945054945055,N/A
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.001, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=7, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.45, XGBClassifier__verbosity=0)",0.6263736263736264,N/A
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.001, XGBClassifier__max_depth=8, XGBClassifier__min_child_weight=5, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=1.0, XGBClassifier__verbosity=0)",0.6263736263736264,N/A
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.001, XGBClassifier__max_depth=8, XGBClassifier__min_child_weight=5, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.15000000000000002, XGBClassifier__verbosity=0)",0.6263736263736264,N/A
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.001, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=7, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.45, XGBClassifier__verbosity=0)",0.6263736263736264,N/A
"SGDClassifier(RFE(RBFSampler(input_matrix, RBFSampler__gamma=0.6000000000000001), RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), SGDClassifier__alpha=0.01, SGDClassifier__eta0=0.01, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=0.0, SGDClassifier__learning_rate=invscaling, SGDClassifier__loss=hinge, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=0.1)",0.5978021978021978,N/A
"KNeighborsClassifier(RBFSampler(input_matrix, RBFSampler__gamma=0.8500000000000001), KNeighborsClassifier__n_neighbors=3, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.5230769230769231,N/A
